0
0.367761
0.34234962
0.3901107
0.41366735
0.38496318
0.34104645
0.37992248
0.3378387
0.39385408
0.35673222
0.36094564
0.3656177
0.34639028
0.37465975
0.34680185
0.33907264
0.34516692
0.36738038
0.37237015
0.3589871
0.3319231
0.3732293
0.3493972
0.35652792
0.31479293
0.36918622
0.33404672
0.3857806
0.38884112
0.33835056
0.3550564
0.3108818
0.38519523
0.40520337
0.39611095
0.34080777
0.37537053
0.35495815
0.35791758
0.33170485
0.34510595
0.3498277
0.368106
0.33285928
0.408063
0.33458164
0.3559305
0.3835823
0.35272384
0.34495854
0.3752098
0.34811106
0.3681514
0.35681003
0.3673732
0.37252483
0.32155913
0.2928354
0.38593432
0.3614066
0.39091298
0.33854124
0.37350324
0.4055644
0.38310435
0.3651569
0.36509553
0.366916
0.33816898
0.39401975
0.39452946
0.34923652
0.30811828
0.34608233
0.3659417
0.39021698
0.3445313
0.37651953
0.38984826
0.3531883
0.34695268
0.37284526
0.3913086
0.31192032
0.36643422
0.3840032
0.39172173
0.34009984
0.36415717
0.3630377
0.4080429
0.38576257
0.32679516
0.36732885
0.3543541
0.36374745
0.36143288
0.41100183
0.39491212
0.34115526
0.3526171
0.30606264
0.33526516
0.36245674
0.34914717
0.37914932
0.3447412
0.3683256
0.3303539
0.3975598
0.3550864
0.32329962
0.38083616
0.37551805
0.3745048
0.35607547
0.38010564
0.33105543
0.34000325
0.35755435
